,movie_code,release,acc_audience_num
0,20196309,2019-07-02,8021064
1,20100056,해당정보없음,0
2,20119515,2011-07-20,2945137
3,20210140,해당정보없음,0
4,20110302,2011-08-10,7470633
5,20130783,2013-10-02,188084
6,20018147,해당정보없음,0
7,20060644,해당정보없음,0
8,20182001,2018-06-21,33229
9,19970036,1997-04-26,0
10,20219892,2021-09-15,11064
11,20080637,2008-11-13,1173310
12,19970047,1997-02-01,0
