,movie_code,release,acc_audience_num
373,20088333,해당정보없음,0
374,20148927,2014-10-08,133663
375,20177063,해당정보없음,0
376,20098393,해당정보없음,0
377,20162299,2016-04-27,21692
378,20112703,2012-07-19,6396528
379,20149266,2015-04-29,1472006
380,19960064,1996-01-20,0
381,20020287,2002-11-20,0
382,20130021,2015-08-13,431310
383,20119619,2011-05-04,870887
384,20193423,2019-07-25,14684
385,20050164,2005-09-16,395000
386,20134407,2013-03-07,534176
387,20208045,2020-09-30,18306
388,20010104,2000-12-22,0
389,19950202,1995-06-03,0
390,20138982,2013-07-11,34510
391,20148627,2014-11-06,21002
392,20151461,2015-07-09,0
393,20081167,2008-08-21,500
394,20048770,해당정보없음,0
395,20050354,2006-01-26,529138
396,20020207,2002-11-29,0
397,19950230,1995-07-01,0
398,19860024,1986-04-12,0
399,20136894,2014-01-15,88199
400,19790008,1979-02-23,0
401,20148847,2014-06-12,17546
402,20148855,2015-06-18,2860786
403,20126726,해당정보없음,0
404,20100380,2010-07-21,707748
405,20050013,2005-03-17,1914941
406,20196264,2021-11-24,4730
407,20081363,2008-10-02,73126
408,20020010,2003-01-24,1910000
409,20171312,2017-09-27,35296
410,20060864,해당정보없음,0
411,20151951,해당정보없음,0
412,20100188,2010-05-13,2304487
413,20020220,2002-11-20,3101900
414,20218985,2021-08-25,37227
415,20110905,2011-11-30,1462280
416,20121741,2013-02-28,34876
417,20040461,2004-02-20,197465
418,20150701,해당정보없음,0
419,20081565,2008-10-30,553159
420,20175407,2019-03-20,183784
421,20170701,2017-06-01,99
422,20198104,2019-04-11,136483
423,20080695,1986-09-18,0
424,20050237,2005-09-30,413157
425,20051270,해당정보없음,0
426,20100107,2010-03-25,167132
427,20179205,2018-02-08,2444123
428,20060113,2006-05-11,395755
429,20190741,2019-08-08,89121
430,19940098,1994-02-05,0
431,20121282,해당정보없음,0
432,20199500,해당정보없음,0
433,20138221,2014-07-16,16626
434,20134585,2014-04-10,142170
435,20028630,해당정보없음,0
436,20125920,2012-08-22,2434099
437,20010084,2002-01-10,0
438,19930041,1993-12-18,0
439,20198681,2019-12-11,1057266
440,19850062,1985-09-28,0
441,20048415,해당정보없음,0
442,20031294,해당정보없음,0
443,19960274,1996-09-21,0
444,20069531,2006-12-07,0
445,19980042,1998-03-28,0
446,20149371,해당정보없음,0
447,20088624,해당정보없음,0
448,20145506,2016-04-13,485695
449,20145503,2015-11-05,5442553
450,20153647,해당정보없음,0
451,19830070,1983-08-13,0
452,20100669,해당정보없음,0
453,20181103,2019-08-29,146976
454,20120003,해당정보없음,0
455,20135952,해당정보없음,0
456,20090329,2009-09-24,2160265
457,19960038,1996-07-13,0
458,20159364,2016-04-27,8677249
459,20128274,2012-12-19,5911890
460,19970048,1997-02-07,0
461,20168183,2017-03-08,1689717
462,20136141,해당정보없음,0
463,19880111,1988-04-02,0
464,20206946,해당정보없음,0
465,20048808,해당정보없음,0
466,20152168,해당정보없음,0
467,20000046,2001-01-13,0
468,20060126,2006-05-25,44000
469,20010047,2001-02-02,0
470,20199883,2020-08-12,1228685
471,20050069,2005-04-22,320000
472,20217484,2021-05-12,132427
473,20137349,해당정보없음,0
474,20119296,2011-04-28,8339
475,20165045,2018-04-12,53610
476,19940021,1994-09-17,0
477,20070637,2007-12-12,2088134
478,20166421,2017-02-15,2421011
479,19980030,1998-04-25,0
480,20048470,해당정보없음,0
481,19880034,1988-06-14,0
482,20120735,해당정보없음,0
483,20090804,2009-12-03,347
484,20191161,해당정보없음,0
485,20208101,해당정보없음,0
486,20139164,2014-04-30,2841788
487,20147685,2014-03-20,6354
488,20161084,2017-01-04,668977
489,20158494,해당정보없음,0
490,20196478,해당정보없음,0
491,20171909,2018-01-03,1711246
492,20177341,2018-11-22,24823
493,20030191,2003-11-05,2240000
494,20080948,2008-07-10,7115
495,20110985,2012-03-01,3556
496,20136991,해당정보없음,0
497,20038356,해당정보없음,0
498,20102416,2011-01-20,1888100
499,20217950,2021-06-23,384898
500,19990148,1999-03-20,0
501,20090527,2009-09-10,357436
502,19980001,1998-12-19,0
503,20030100,2003-08-01,1784479
504,20101212,2010-12-09,915359
505,20000108,2000-03-04,0
506,20050279,2005-11-25,925154
507,20144441,2016-03-03,20163
508,20144507,2015-01-28,85200
509,20030053,2003-04-30,1500000
510,20028351,해당정보없음,0
511,20134804,2014-09-03,4015361
512,20145502,2016-02-25,203775
513,20050148,2005-07-29,3650000
514,20020278,2002-11-29,0
515,20196270,2021-08-11,2187715
516,20217651,2021-06-09,227037
517,20136061,2013-11-21,1214836
518,20040668,2004-09-10,1570
519,19940108,1994-02-26,0
520,19968033,해당정보없음,0
521,20133602,2014-03-20,2026574
522,19960019,1996-10-19,0
523,20100296,2010-06-16,3385706
524,20090051,2009-07-15,1799356
525,20178982,2017-06-28,2359174
526,20175481,2017-12-14,53121
527,20174169,2019-02-13,263322
528,20163580,2017-02-15,501486
529,20080077,2008-02-28,52787
530,20098186,해당정보없음,0
531,20018138,해당정보없음,0
532,20149421,2014-08-14,5212
533,20040631,2004-08-27,1335571
534,20176222,해당정보없음,0
535,20172142,2017-09-27,215203
536,20192696,2021-06-23,952195
537,20188750,2019-09-11,4573902
538,20140930,2014-09-04,54
539,20098194,2014-04-23,43
540,20150901,2016-08-25,66883
541,20183133,2018-07-12,12713
542,20090578,2009-10-28,336312
543,20050180,2005-08-04,8008622
544,20214823,해당정보없음,0
545,20119974,2011-04-14,1059350
546,20101222,2010-12-22,2167426
547,20132621,2014-06-26,2898
548,20000043,2000-11-11,0
549,20050216,2005-09-08,1203146
550,20068367,해당정보없음,0
551,20018595,해당정보없음,0
552,19950104,1995-03-04,0
553,20100046,2010-12-30,7070
554,19980119,1998-04-04,0
555,20133082,해당정보없음,0
556,20090156,2009-04-02,1914779
557,20208004,해당정보없음,0
558,20050232,2005-10-07,2533103
559,20163012,2016-04-28,5908
560,20020236,2002-12-11,4082797
561,20040775,2005-01-14,528817
562,20177223,2017-06-15,7269
563,20176122,2018-09-19,5440186
564,19978091,1997-02-22,0
565,20159222,해당정보없음,0
566,19930396,1993-12-18,0
567,20208721,해당정보없음,0
568,20153201,2015-10-15,161245
569,20135740,해당정보없음,0
570,20130561,2014-02-13,781516
571,20050076,2005-05-04,2274995
572,20090904,2010-02-04,5507106
573,20173088,해당정보없음,0
574,20148048,2015-08-05,13414009
575,20090075,2009-06-11,8986
576,20147929,2015-06-25,419
577,20156063,2016-03-03,87328
578,20078371,해당정보없음,0
579,20080450,해당정보없음,0
580,20156553,2015-10-15,50196
581,19940428,1994-12-24,0
582,20010261,2001-10-12,0
583,20200154,해당정보없음,0
584,20156559,2016-05-19,482259
585,20211242,해당정보없음,0
586,19940084,1994-01-22,0
587,20100787,2010-09-16,37086
588,20158984,2016-04-13,445009
589,20080021,2008-02-06,173263
590,20081809,2009-01-08,951855
591,20060155,2006-06-22,66456
592,20170513,2018-11-07,461693
593,19950231,1995-07-01,0
594,20068067,해당정보없음,0
595,20088973,해당정보없음,0
596,20161181,해당정보없음,0
597,20173694,2017-10-19,1028384
598,20058064,해당정보없음,0
599,20071003,2008-01-03,315863
600,20000044,2000-09-08,0
601,20030420,2003-12-31,764567
602,20128271,2012-08-30,96079
603,20136853,2014-01-16,7471
604,20129227,2012-10-03,12408
605,20100209,2010-07-14,3408144
606,20080694,1985-12-21,0
607,20135221,2013-05-22,1790457
608,20134984,2013-12-19,599963
609,20176141,2017-06-01,109358
610,20070209,2007-07-25,7307993
611,20008623,해당정보없음,0
612,19970020,1997-10-25,0
613,20121549,2013-05-01,977873
614,20177461,2018-10-04,14487
615,20203557,해당정보없음,0
616,20000025,2000-03-11,0
617,20217391,해당정보없음,0
618,20088634,해당정보없음,0
619,20011111,해당정보없음,0
620,20101109,2010-11-18,131415
621,20157158,2016-01-14,305134
622,19990252,1999-09-11,0
623,20090307,2009-07-29,8487894
624,20072057,2008-06-12,4162
625,20163046,해당정보없음,0
626,20090222,2009-04-30,1303452
627,20060066,2006-03-31,934
628,20173991,2019-01-24,2097
629,20128143,2012-09-06,444434
630,20148846,2015-09-16,6246849
631,20050256,2005-10-20,1066765
632,20216476,해당정보없음,0
633,20158362,해당정보없음,0
634,19968403,해당정보없음,0
635,20152121,2015-10-15,18057
636,20148748,2014-05-22,351091
637,20168541,2017-12-07,842
638,20048271,해당정보없음,0
639,20050310,2005-12-01,3615000
640,19980014,1998-11-28,0
641,20070024,2007-03-08,1991
642,19960227,1996-07-20,0
643,20158745,2016-03-31,318
644,20148296,해당정보없음,0
645,20135670,해당정보없음,0
646,20090682,2009-11-19,122841
647,20080847,2008-06-26,2867594
648,20197318,2019-02-14,7340
649,20090874,2010-01-14,27521
650,20189382,2018-02-22,30200
651,20165243,해당정보없음,0
652,20000195,2000-07-01,0
653,20040615,2004-08-20,620000
654,20189067,2018-10-11,722448
655,19840071,1984-02-02,0
656,20136863,2014-10-02,471169
657,20000189,2000-06-24,0
658,20155877,해당정보없음,0
659,20211990,해당정보없음,0
660,20207373,2020-10-09,0
661,20120426,2013-05-09,1141222
662,20124070,2012-10-25,233211
663,19990061,2000-06-10,0
664,20040471,2004-03-12,830000
665,20219276,해당정보없음,0
666,19880085,1988-01-01,0
667,19950075,1995-01-28,0
668,20070424,2007-09-20,520800
669,20020139,2002-05-16,0
670,19940288,1994-08-13,0
671,20141776,2015-07-02,398
672,20150862,2015-10-29,57721
673,20030015,2003-02-28,115000
674,19998245,해당정보없음,0
675,20040673,2004-11-05,2565078
676,20124687,해당정보없음,0
677,20081603,해당정보없음,0
678,20100295,2010-06-10,791173
679,20030029,2003-03-28,2472135
680,20090557,2009-10-08,291143
681,20068077,해당정보없음,0
682,20177622,해당정보없음,0
683,19920364,1992-12-05,0
684,20148383,2014-05-29,1397526
685,20124024,2013-01-09,452755
686,20189783,2018-05-01,1128774
687,20150567,2016-08-17,1157472
688,20136941,2013-04-18,43
689,20184889,2019-04-24,13934592
690,20010090,2002-01-17,0
691,20090305,2009-11-19,956767
692,20217024,2021-07-14,16124
693,20163173,2016-04-28,60
694,20147282,2014-02-20,43888
695,20030108,2003-08-14,1748258
696,20142856,2015-06-25,133553
697,20110311,2011-05-12,66219
698,20113307,2011-12-07,65629
699,20100213,2010-10-28,2766436
700,20209127,2020-06-18,28
701,20060255,2006-09-07,12353
702,19910346,1991-12-21,0
703,19980034,1998-05-16,0
704,20110613,2011-09-29,2393086
705,20148447,2014-05-22,10141
706,20143422,2014-12-24,341882
707,20130710,2013-07-25,2120
708,20155747,해당정보없음,0
709,20206257,해당정보없음,0
710,20071675,2008-01-30,1496214
711,20040483,2004-05-05,1972377
712,20196410,해당정보없음,0
713,19960251,1996-08-24,0
714,19960211,1996-06-29,0
715,20168751,2017-03-23,1729
716,20149419,해당정보없음,0
717,20081700,2008-12-10,67267
718,20000006,2000-07-15,0
719,20184134,해당정보없음,0
720,20101004,2010-10-21,45896
721,20121621,2013-04-25,9001309
722,20149081,해당정보없음,0
723,20101200,2010-12-08,1130638
724,20070084,2007-03-29,1269142
725,20179383,2018-05-22,5063620
726,20040568,2004-06-03,2199359
727,20163685,해당정보없음,0
728,19950264,1995-08-12,0
729,20080013,2008-01-30,385841
730,20137043,2014-01-22,1979311
731,20162064,해당정보없음,0
732,20124729,해당정보없음,0
733,20131102,2014-01-22,8656397
734,19950091,1995-02-18,0
735,20177005,2018-05-09,771141
736,20211477,해당정보없음,0
737,20151761,2015-07-15,54
738,20090927,2010-06-02,3035116
739,20111250,2011-07-28,90562
740,20162870,해당정보없음,0
741,20123644,2013-02-14,181702
742,20210587,2021-10-27,38255
743,20058559,해당정보없음,0
744,20137811,2013-08-29,1207732
745,20185161,2019-11-27,645082
746,20112911,2011-10-20,11547
747,20020103,2002-03-21,0
748,20181416,2019-08-28,1245532
749,19970275,1997-11-08,0
750,20208446,해당정보없음,0
751,20159662,해당정보없음,0
752,20090316,해당정보없음,0
753,20048451,해당정보없음,0
754,20130442,2014-05-29,3450305
