,movie_code,release,acc_audience_num
0,20185352,2019-03-27,1475087
1,20070264,2007-07-25,1054886
2,20138141,2013-06-20,88953
3,20110313,2011-06-09,430936
4,20070548,2008-02-05,1123294
5,20010037,2001-10-26,0
6,20110193,2011-05-04,7362467
7,20133682,2015-04-09,142519
8,20192401,2019-12-04,1367810
9,20051323,해당정보없음,0
10,20080697,1987-12-24,0
11,20050007,2005-02-03,1083962
12,20100531,해당정보없음,0
13,20030399,2003-11-28,483828
14,19880007,1988-02-18,0
15,20060425,2007-08-08,541236
16,19960233,1996-07-27,0
17,20101224,2010-12-15,2809053
18,20199816,2020-09-29,1719592
19,20072164,2003-10-10,64334
20,20185222,2018-09-20,30389
21,20217369,해당정보없음,0
22,20080363,2008-04-17,274628
23,20135337,해당정보없음,0
24,19990066,1999-09-18,0
25,20080736,2008-06-19,4300670
26,20060383,2007-01-04,460627
27,20101070,2010-11-10,459535
28,20150971,2017-03-01,1204600
29,20130573,2014-11-20,14780
