,movie_code,release,acc_audience_num
0,20210364,해당정보없음,0
1,20218800,해당정보없음,0
2,20159510,2016-01-07,121278
3,20125086,2012-06-06,971482
4,20126674,2013-08-01,9349991
5,19980012,1998-11-14,0
6,20159185,해당정보없음,0
7,20148844,2015-07-09,828025
8,20196670,2020-01-15,547805
9,20124055,2012-06-21,497880
10,20040493,2004-02-27,25450
11,20176121,2018-02-14,416303
12,19950032,1995-03-31,0
13,20190621,2020-09-29,101726
14,19860043,1986-07-05,0
15,20159645,2016-06-16,1241899
16,20186202,2018-08-01,12274996
17,20174142,2017-09-21,3280243
18,20162941,2016-06-09,1928605
19,20020271,2002-11-14,0
20,20060403,2007-01-04,174543
21,20020280,2002-11-14,0
22,20072151,2008-02-28,974554
23,19930032,1993-01-22,0
24,20050168,2005-07-28,826100
25,20050350,2006-03-09,1023096
26,20088142,해당정보없음,0
27,20160484,2018-01-31,2511
28,20209343,해당정보없음,0
29,20142481,2014-11-13,27818
