,movie_code,release,acc_audience_num
0,20153521,2015-09-03,16667
1,20180962,2020-02-19,627247
2,20182352,2018-04-12,540596
3,20176083,2018-03-08,14002
4,20100353,2010-07-01,1030285
5,19990067,1999-10-02,2310000
6,20133943,2013-01-08,40
7,19950005,1995-09-30,0
8,20167246,해당정보없음,0
9,20189463,2019-01-03,1758891
10,20130329,2013-08-28,200
11,20157582,해당정보없음,0
12,20197863,2020-06-04,532045
13,20149271,2014-07-03,42335
14,20160041,2016-09-13,27070
15,20125106,2012-04-05,33683
16,20058757,해당정보없음,0
17,20090311,2009-12-03,1046787
18,20040672,2004-12-03,114478
19,20068754,해당정보없음,0
20,20121622,2013-01-03,46812
21,20185985,2019-08-21,637021
22,20051240,해당정보없음,0
23,19980283,1998-12-24,0
24,20000294,2000-11-17,0
25,20195002,2019-11-13,2479664
26,20119515,2011-07-20,2945137
27,20100300,2010-08-26,133079
28,20124011,2012-02-23,51151
29,20211382,해당정보없음,0
