,movie_code,release,acc_audience_num
0,20215803,2021-04-07,9257
1,20168201,2016-09-22,6343
2,20080399,2008-09-25,540485
3,20207893,2020-05-06,217056
4,20204548,해당정보없음,0
5,20098289,해당정보없음,0
6,20119688,2011-03-24,45755
7,20100302,2010-10-14,1228673
8,20175221,2018-07-12,59588
9,20218240,2021-06-17,94030
10,20142110,2014-10-23,23597
11,20137049,2014-01-16,1700
12,20050086,2008-10-16,57525
13,20010006,2001-12-08,0
14,20201876,2021-11-11,8806
15,19920051,1992-07-04,0
16,20145171,2015-12-16,1762742
17,20132481,2013-10-09,14910
18,20090126,1990-03-24,0
19,20148534,2014-05-15,5187
20,19910067,1992-02-15,0
21,20172204,2018-09-19,2087474
22,20137429,해당정보없음,0
23,20165748,2017-11-22,4018341
24,20110254,2011-09-08,45560
25,20070049,2007-04-19,98834
26,20136063,2015-03-05,469891
27,20050261,2005-10-27,1561282
28,20167644,2017-02-09,202411
29,20164721,2017-03-16,5138193
