,movie_code,release,acc_audience_num
0,20040481,2004-04-02,3149500
1,20113883,2012-01-11,94652
2,20134588,2014-12-04,210777
3,20011261,해당정보없음,0
4,20191962,해당정보없음,0
5,20208911,해당정보없음,0
6,20111891,2011-08-25,30221
7,20183584,2018-08-15,527331
8,19950175,1995-05-05,0
9,20090328,2009-10-29,18797
10,19948141,해당정보없음,0
11,20205533,해당정보없음,0
12,20198434,해당정보없음,0
13,20122942,해당정보없음,0
14,19970047,1997-02-01,0
15,20172485,해당정보없음,0
16,20058316,해당정보없음,0
17,19820047,1982-06-26,0
18,20038281,해당정보없음,0
19,20219206,2021-08-04,3674
20,19980233,1998-10-24,0
21,20159405,해당정보없음,0
22,20020083,2002-02-28,0
23,19950037,1995-01-28,0
24,20020305,2002-09-13,0
25,20197721,2019-11-13,181400
26,20163603,2017-05-03,2735721
27,20165827,2017-02-23,70
28,20020277,2002-11-21,0
29,20100028,2010-02-25,19623
