,movie_code,release,acc_audience_num
0,20162109,2016-11-24,10052
1,20040528,2004-04-02,90062
2,19970107,1997-03-01,0
3,20217905,해당정보없음,0
4,20060423,2007-02-22,722923
5,20180868,2019-01-30,1826714
6,20000073,2000-01-01,0
7,20151383,2015-10-08,4880800
8,20090014,2009-01-22,1534911
9,20200554,2020-12-02,24635
10,20080968,2008-07-31,2058764
11,20040592,2004-06-18,92535
12,20060140,2006-08-31,152670
13,20162206,2016-04-21,51106
14,20070089,2007-08-15,1306434
15,20100127,2010-04-08,3480
16,20060067,2006-03-30,86400
17,20184806,2018-12-13,25481
18,20113972,2013-03-28,1855917
19,20210087,2021-10-20,1368725
20,20140194,2016-05-12,6879908
21,19990054,1999-12-11,0
22,20071067,2008-01-31,559705
23,19990163,1999-04-10,0
24,20140842,2014-12-03,1511845
25,20000109,2000-03-04,0
26,20030133,2003-09-04,3148748
27,20134582,2013-10-02,2711071
28,20210786,해당정보없음,0
29,20211791,해당정보없음,0
