,movie_code,release,acc_audience_num
0,20110302,2011-08-10,7470633
1,20164174,2017-08-23,1373316
2,20113532,2012-06-21,611685
3,20080736,2008-06-19,4300670
4,20215601,해당정보없음,0
5,20194442,2019-09-11,28850
6,19900087,1990-09-29,0
7,20189483,해당정보없음,0
8,20122783,2013-07-03,5508017
9,20136296,2014-03-06,2275
10,20198291,2019-06-05,107235
11,20200082,해당정보없음,0
12,19950091,1995-02-18,0
13,20161723,2017-02-22,351276
14,20119619,2011-05-04,870887
15,20010011,2001-11-15,0
16,20177308,2018-09-19,1967721
17,20167644,2017-02-09,202411
18,20008623,해당정보없음,0
19,20130710,2013-07-25,2120
20,20080236,2008-04-09,186234
21,19970013,1997-11-08,0
22,20070174,2007-05-17,3500
23,20058564,해당정보없음,0
24,19998862,해당정보없음,0
25,19990173,1999-04-17,0
26,20137041,2013-09-12,68770
27,20050007,2005-02-03,1083962
28,20070098,2007-04-26,12293
29,20137426,2013-05-30,537920
