,movie_code,release,acc_audience_num
0,20149440,해당정보없음,0
1,20176122,2018-09-19,5440186
2,20174142,2017-09-21,3280243
3,19970016,1997-09-17,0
4,20154841,해당정보없음,0
5,20124079,2012-09-13,12319542
6,20001143,해당정보없음,0
7,20201814,해당정보없음,0
8,20138202,2013-08-07,978788
9,20110314,2011-05-19,5741
10,20040572,2004-09-10,535
11,20209882,2020-07-22,23810
12,20180283,2018-09-20,0
13,20081361,2008-10-16,102722
14,20129126,해당정보없음,0
15,20216476,해당정보없음,0
16,20010038,2001-03-24,0
17,20080061,2009-12-10,4155
18,20090289,2009-05-28,13904
19,20134585,2014-04-10,142170
20,20071064,2008-01-10,1613728
21,20028939,해당정보없음,0
22,20060093,2006-05-04,252457
23,20142720,해당정보없음,0
24,20211382,해당정보없음,0
25,20110613,2011-09-29,2393086
26,20040749,2005-02-18,715763
27,20060255,2006-09-07,12353
28,20112972,2011-11-25,622286
29,20153682,2015-10-07,0
