,movie_code,release,acc_audience_num
0,20090330,2009-08-12,68367
1,19970047,1997-02-01,0
2,20110640,해당정보없음,0
3,20201965,해당정보없음,0
4,20090260,해당정보없음,0
5,20000069,1999-12-18,0
6,20111671,2011-08-31,598373
7,20020044,2002-12-05,0
8,20164501,2016-09-28,2718158
9,20126091,2013-09-11,9134586
10,20158242,2016-06-01,97804
11,20183823,해당정보없음,0
12,20148188,2015-02-05,1714803
13,20140192,해당정보없음,0
14,20090677,해당정보없음,0
15,20050326,2005-12-14,4094395
16,20030086,2003-06-27,223000
17,20101028,2010-10-28,12082
18,20159643,2016-03-24,189345
19,20110905,2011-11-30,1462280
20,20110211,2011-04-28,1694529
21,20050010,2005-02-08,1845000
22,20069531,2006-12-07,0
23,20182530,2019-01-23,16264944
24,20149629,2014-08-13,3428309
25,20124729,해당정보없음,0
26,20000108,2000-03-04,0
27,20133082,해당정보없음,0
28,20185903,2018-09-13,2063
29,20151761,2015-07-15,54
