,movie_code,release,acc_audience_num
3038,19870062,1987-09-26,0
3039,20158670,2015-05-14,62016
3040,20203461,2020-08-19,12137
3041,19998570,해당정보없음,0
3042,20178378,해당정보없음,0
3043,20124062,2012-07-05,4515833
3044,20162299,2016-04-27,21692
3045,20175407,2019-03-20,183784
3046,20160303,해당정보없음,0
3047,20090330,2009-08-12,68367
3048,19970047,1997-02-01,0
3049,20110640,해당정보없음,0
3050,20201965,해당정보없음,0
3051,20090260,해당정보없음,0
3052,20000069,1999-12-18,0
3053,20111671,2011-08-31,598373
3054,20020044,2002-12-05,0
3055,20164501,2016-09-28,2718158
3056,20126091,2013-09-11,9134586
3057,20158242,2016-06-01,97804
3058,20183823,해당정보없음,0
3059,20148188,2015-02-05,1714803
3060,20140192,해당정보없음,0
3061,20090677,해당정보없음,0
3062,20050326,2005-12-14,4094395
3063,20030086,2003-06-27,223000
3064,20101028,2010-10-28,12082
3065,20159643,2016-03-24,189345
3066,20110905,2011-11-30,1462280
3067,20110211,2011-04-28,1694529
3068,20050010,2005-02-08,1845000
3069,20069531,2006-12-07,0
3070,20182530,2019-01-23,16264944
3071,20149629,2014-08-13,3428309
3072,20124729,해당정보없음,0
3073,20000108,2000-03-04,0
3074,20133082,해당정보없음,0
3075,20185903,2018-09-13,2063
3076,20151761,2015-07-15,54
3077,20162321,2016-04-20,47197
3078,20080258,2008-03-27,179680
3079,20128687,2012-12-19,1160021
3080,20081243,2008-09-11,1307688
3081,20101232,2011-02-17,11079
3082,20136052,2013-07-31,5583596
3083,20010027,2001-06-23,0
3084,19990077,1999-03-27,0
3085,20112611,2011-11-02,24802
3086,20217551,2021-05-05,54951
3087,20058800,해당정보없음,0
3088,20158404,해당정보없음,0
3089,20192347,2019-08-15,10684
3090,20123383,2013-10-09,2394466
3091,20125248,해당정보없음,0
3092,20134984,2013-12-19,599963
3093,20147430,2014-02-27,71483
3094,20183666,2018-11-22,505
3095,20172485,해당정보없음,0
3096,20135977,해당정보없음,0
3097,20050004,2005-02-25,234427
3098,19960059,1996-02-17,0
3099,19930117,1993-04-10,0
3100,20050359,2006-01-26,798091
3101,20060067,2006-03-30,86400
3102,19990067,1999-10-02,2310000
3103,20040609,2003-11-14,31171
3104,19978694,해당정보없음,0
3105,20090892,2010-01-14,146148
3106,20218349,2021-07-28,251076
3107,19830122,1983-05-20,0
3108,20167246,해당정보없음,0
3109,20135864,해당정보없음,0
3110,20164844,2017-05-17,951797
3111,20030101,2003-08-01,73200
3112,20080690,1983-10-29,0
3113,19830017,1983-02-12,0
3114,20130566,2015-05-27,414626
3115,19910103,1991-07-27,0
3116,20191143,해당정보없음,0
3117,20050065,2005-04-29,540056
3118,20050330,2005-12-21,2342232
3119,20090159,2009-06-18,1071
3120,20187473,해당정보없음,0
3121,20206865,2020-04-23,19241
3122,20070347,2007-08-09,201
3123,20172844,해당정보없음,0
3124,19920142,1992-05-07,0
3125,19960356,1996-12-14,0
3126,20050235,2005-09-16,1379
3127,20070486,1986-08-02,0
3128,20174585,2017-12-07,535601
3129,20090222,2009-04-30,1303452
3130,20081169,2008-09-03,4554785
3131,20078904,해당정보없음,0
3132,20161725,2016-12-21,7150541
3133,20040805,1994-06-11,0
3134,20133602,2014-03-20,2026574
3135,20198598,2019-05-09,686809
3136,20040715,2004-12-03,251024
3137,20100295,2010-06-10,791173
3138,20173064,해당정보없음,0
3139,20000042,2000-10-28,0
3140,20090527,2009-09-10,357436
3141,20185047,2019-01-16,42484
3142,20101392,2011-06-23,52010
3143,20190815,2021-09-15,1410694
3144,20070619,2007-11-22,8321
3145,20048370,해당정보없음,0
3146,20200524,2021-05-12,26176
3147,20209304,2020-10-28,37961
3148,20159071,해당정보없음,0
3149,20030046,2003-04-25,5255376
3150,20190300,해당정보없음,0
3151,20155223,2016-12-14,48010
3152,20058315,해당정보없음,0
3153,20113887,2012-10-03,953682
3154,20174369,2018-07-04,490033
3155,20068904,해당정보없음,0
3156,20149070,해당정보없음,0
3157,19788033,1979-01-19,0
3158,20060272,2006-09-28,202990
3159,20167903,2018-09-26,450374
3160,20124944,2012-03-15,1890
3161,20161872,2017-01-04,3673885
3162,20141821,2014-10-02,1435
3163,20211200,해당정보없음,0
3164,20119502,해당정보없음,0
3165,20190683,2021-03-31,20221
3166,20072057,2008-06-12,4162
3167,20149440,해당정보없음,0
3168,20176122,2018-09-19,5440186
3169,20174142,2017-09-21,3280243
3170,19970016,1997-09-17,0
3171,20154841,해당정보없음,0
3172,20124079,2012-09-13,12319542
3173,20001143,해당정보없음,0
3174,20201814,해당정보없음,0
3175,20138202,2013-08-07,978788
3176,20110314,2011-05-19,5741
3177,20040572,2004-09-10,535
3178,20209882,2020-07-22,23810
3179,20180283,2018-09-20,0
3180,20081361,2008-10-16,102722
3181,20129126,해당정보없음,0
3182,20216476,해당정보없음,0
3183,20010038,2001-03-24,0
3184,20080061,2009-12-10,4155
3185,20090289,2009-05-28,13904
3186,20134585,2014-04-10,142170
3187,20071064,2008-01-10,1613728
3188,20028939,해당정보없음,0
3189,20060093,2006-05-04,252457
3190,20142720,해당정보없음,0
3191,20211382,해당정보없음,0
3192,20110613,2011-09-29,2393086
3193,20040749,2005-02-18,715763
3194,20060255,2006-09-07,12353
3195,20112972,2011-11-25,622286
3196,20153682,2015-10-07,0
3197,20209654,해당정보없음,0
3198,19860091,1986-02-08,0
3199,20138835,해당정보없음,0
3200,20120465,2012-11-08,2113
3201,20149419,해당정보없음,0
3202,20205106,해당정보없음,0
3203,20090826,2009-12-10,807486
3204,20128186,해당정보없음,0
3205,20100190,2010-05-20,2603857
3206,20081723,2008-12-24,1576333
3207,20180522,2018-07-04,5447826
3208,19990070,1999-07-31,0
3209,20050356,2006-01-13,12621
3210,20156564,2016-07-20,11565479
3211,20120943,2012-11-29,27010
3212,19950016,1995-05-20,0
3213,19880034,1988-06-14,0
3214,20191589,2019-10-17,1444952
3215,20040624,2004-07-30,896000
3216,19928143,해당정보없음,0
3217,20010225,2001-07-26,0
3218,19970028,1997-08-09,0
3219,19930139,1993-05-22,0
3220,20040746,2004-12-24,36875
3221,20157702,2015-12-03,20820
3222,20080697,1987-12-24,0
3223,19980024,1998-08-01,0
3224,20030436,2004-01-16,352691
3225,19860106,1986-07-19,0
3226,20152963,2016-08-03,1898121
3227,20030108,2003-08-14,1748258
3228,20098245,해당정보없음,0
3229,20150902,2016-03-30,169855
3230,20060051,2006-03-23,2066354
3231,20197846,2019-03-20,262233
3232,20048530,해당정보없음,0
3233,20020090,2002-04-11,0
3234,20135759,2013-11-21,883
3235,20158526,해당정보없음,0
3236,20136294,2014-05-15,3021
3237,20134849,해당정보없음,0
3238,20136063,2015-03-05,469891
3239,19970238,1997-09-27,0
3240,20139183,2014-04-30,3849433
3241,20217402,2021-04-22,8841
3242,20183003,2021-04-15,385325
3243,20132965,2013-11-07,0
3244,20070610,2007-12-12,382422
3245,20161084,2017-01-04,668977
3246,20191048,2020-06-17,416835
3247,20162161,2016-03-30,148512
3248,20020207,2002-11-29,0
3249,20070089,2007-08-15,1306434
3250,20198104,2019-04-11,136483
3251,20168689,2017-01-25,30349
3252,20138224,2014-01-09,635740
3253,20186281,2018-12-25,1561643
3254,20028351,해당정보없음,0
3255,19980236,1998-10-24,0
3256,20078755,해당정보없음,0
3257,20060244,2006-09-14,3132320
3258,20000286,2000-11-04,0
3259,20112542,2011-12-07,815991
3260,20080637,2008-11-13,1173310
3261,20198521,2019-10-30,2978
3262,20168321,해당정보없음,0
3263,19960211,1996-06-29,0
3264,20010040,2001-03-31,0
3265,20143422,2014-12-24,341882
3266,20121550,2012-11-22,23390
3267,20000228,2000-09-01,0
3268,20140425,2014-10-23,1764233
3269,20217807,해당정보없음,0
3270,20162063,2016-03-30,24600
3271,20122625,2013-03-07,350563
3272,20110249,2012-02-16,1612554
3273,20143509,2016-05-12,77124
3274,20098317,해당정보없음,0
3275,20020126,2002-04-25,0
3276,20090138,1990-01-26,0
3277,20136460,해당정보없음,0
3278,20182672,2018-12-13,3679
3279,20166363,2016-11-30,612328
3280,20135343,2013-11-07,7806
3281,20030002,2003-01-24,1025928
3282,20175484,2017-11-01,2958
3283,20134027,2013-11-28,14426
3284,20184105,2019-01-09,2866020
3285,19980281,1998-12-31,0
3286,20113916,2012-02-29,1726202
